year, jan, feb, mar, apr, may, jun, jul,aug, sep, oct, nov, dec
1910, 30, 30, 36, 43, 48, 59, 65, 59, 54, 49, 43, 29
1920, 24, 26, 37, 40, 49, 58, 64, 58, 56, 48, 40, 23
1930, 22, 24, 36, 42, 46, 57, 66, 57, 54, 47, 46, 26
1940, 20, 22, 32, 41, 47, 56, 64, 58, 57, 51, 47, 22
1950, 32, 26, 33, 43, 47, 55, 63, 56, 54, 52, 44, 24
1960, 24, 20, 34, 44, 48, 59, 62, 56, 53, 51, 45, 23
1970, 22, 24, 36, 45, 49, 54, 61, 57, 52, 50, 44, 22
1980, 24, 26, 32, 46, 40, 59, 62, 59, 57, 48, 43, 29
1990, 30, 26, 34, 42, 42, 57, 63, 60, 50, 47, 42, 30
2000, 24, 26, 36, 47, 43, 57, 64, 61, 52, 48, 41, 31
